Acquisition Date,Longitude,Latitude,Horz. Accuracy ± m,Altitude m,Altitude Accuracy ± m,Speed m/sec,Course,Notes,Walking Tour Number,Path of History,Description,Location,Longitude DMS,Latitude DMS,,,,
2013-10-12 22:30:37 +0000,-76.3013987337018,36.8354257056833,5,6.06351089477539,3,0.360000014305115,78.046875,10 - 1846 Courthouse (POH) - Corner of Court and High Streets,10,Y,1846 Courthouse,Corner of Court and High Streets,76° 18′ 5.04″W,36° 50′ 7.53″N,78.1434631347656,67.3472900390625,15m,"10/12/13, 6:30:37 PM EDT"
2013-10-12 22:31:41 +0000,-76.3006822486187,36.8355468241841,5,4.57269668579102,3,0.189999997615814,67.5,7 - TCC Visual Arts Center - Corner of Court and High Streets,7,N,TCC Visual Arts Center,Corner of Court and High Streets,76° 18′ 2.46″W,36° 50′ 7.97″N,109.436805725098,98.6406326293945,15m,"10/12/13, 6:31:41 PM EDT"
2013-10-12 22:31:59 +0000,-76.3005393371696,36.8355029868305,5,6.00891494750976,3,0.930000007152557,117.0703125,6 - Towne Square (POH),6,Y,Towne Square,,76° 18′ 1.94″W,36° 50′ 7.81″N,170.845977783203,160.0498046875,15m,"10/12/13, 6:31:59 PM EDT"
2013-10-12 22:34:51 +0000,-76.2992838957126,36.8355299765587,5,3.93759155273438,3,0.189999997615814,35.859375,5 - Virginia Sports Hall of Fame & Museum - Corner of High and Middle Streets,5,N,Virginia Sports Hall of Fame & Museum,Corner of High and Middle Streets,76° 17′ 57.42″W,36° 50′ 7.91″N,279.500579833984,268.704406738281,15m,"10/12/13, 6:34:51 PM EDT"
2013-10-12 22:35:42 +0000,-76.2993127294595,36.8352266773925,5,9.87509155273438,4,1.03999996185303,175.4296875,4 - Children's Museum of Virginia - Middle Street Mall,4,N,Children's Museum of Virginia,Middle Street Mall,76° 17′ 57.53″W,36° 50′ 6.82″N,205.04475402832,194.248580932617,15m,"10/12/13, 6:35:42 PM EDT"
2013-10-12 22:40:16 +0000,-76.2966741063411,36.8351080734626,5,3.07635498046875,4,1.00999999046326,324.4921875,"3 - Seaboard Railroad Building (POH) - Seawall, adjacent to High Street Landing",3,Y,Seaboard Railroad Building,"Seawall, adjacent to High Street Landing",76° 17′ 48.03″W,36° 50′ 6.39″N,7.35107517242432,356.554901123047,25m,"10/12/13, 6:40:16 PM EDT"
2013-10-12 22:41:27 +0000,-76.2961728685315,36.8350833049387,5,2.48745727539062,3,0.360000014305115,356.484375,2 - The Elizabeth River (POH),2,Y,The Elizabeth River,,76° 17′ 46.22″W,36° 50′ 6.30″N,338.115081787109,327.318908691406,25m,"10/12/13, 6:41:27 PM EDT"
2013-10-12 22:42:33 +0000,-76.2961586192961,36.834768271108,5,3.82095336914062,4,0.330000013113022,306.9140625,1 - Fersnel Lens (POH),1,Y,Fersnel Lens,,76° 17′ 46.17″W,36° 50′ 5.17″N,263.9072265625,253.111053466797,15m,"10/12/13, 6:42:33 PM EDT"
2013-10-12 22:45:38 +0000,-76.296758344468,36.8356911186472,5,1.789794921875,3,0,298.828125,42 - Ferry Maintenance Building (POH) - 2 High Street,42,Y,Ferry Maintenance Building ,,76° 17′ 48.33″W,36° 50′ 8.49″N,309.736358642578,298.940185546875,25m,"10/12/13, 6:45:38 PM EDT"
2013-10-12 22:49:04 +0000,-76.2959105987812,36.836787387763,5,1.61761474609375,3,0,45,41 - Lightship Portsmouth (POH),41,Y,Lightship Portsmouth,,76° 17′ 45.28″W,36° 50′ 12.43″N,257.494750976562,246.698577880859,15m,"10/12/13, 6:49:04 PM EDT"
2013-10-12 22:49:50 +0000,-76.2958795019205,36.8370353663683,5,2.69955444335938,3,0,333.984375,40 - Lightship Portsmouth (POH),40,Y,Lightship Portsmouth,,76° 17′ 45.17″W,36° 50′ 13.33″N,129.466461181641,118.670288085938,15m,"10/12/13, 6:49:50 PM EDT"
2013-10-12 22:52:20 +0000,-76.2968380563672,36.8370093824685,5,3.72793579101562,3,0,27.7734375,39 - Coast Guard (POH),39,Y,Coast Guard,,76° 17′ 48.62″W,36° 50′ 13.23″N,111.817543029785,101.021369934082,10m,"10/12/13, 6:52:20 PM EDT"
2013-10-12 22:56:54 +0000,-76.2980872952158,36.8355219718412,10,5.06353759765625,4,0.519999980926514,283.359375,"M1 - William Crawford, founder of Portsmoth - Corner of High and Crawford Streets",M1,N,"William Crawford, founder of Portsmoth",Corner of High and Crawford Streets,76° 17′ 53.11″W,36° 50′ 7.88″N,258.160949707031,247.364776611328,25m,"10/12/13, 6:56:54 PM EDT"
2013-10-12 23:00:41 +0000,-76.2979637459631,36.8373418506578,5,6.1883544921875,3,0.219999998807907,32.6953125,38 - Benthall-Brooks Row Houses - Crawford Street,38,N,Benthall-Brooks Row Houses,Crawford Street,76° 17′ 52.67″W,36° 50′ 14.43″N,32.1095199584961,21.313346862793,25m,"10/12/13, 7:00:41 PM EDT"
2013-10-12 23:01:25 +0000,-76.2978134584392,36.8376075150788,5,5.50259399414062,4,0.280000001192093,53.4375,M5 - The Lafayette Arch - Corner of Glasgow and Crawford Streets,M5,N,The Lafayette Arch,Corner of Glasgow and Crawford Streets,76° 17′ 52.13″W,36° 50′ 15.39″N,115.46752166748,104.671348571777,25m,"10/12/13, 7:01:25 PM EDT"
2013-10-12 23:04:12 +0000,-76.2981083337928,36.8376919208438,10,3.44436645507812,3,0,206.015625,32 - Irish Row House - Corner of Glasgow and Crawford Street,32,N,Irish Row House,Corner of Glasgow and Crawford Street,76° 17′ 53.19″W,36° 50′ 15.69″N,193.784896850586,182.988723754883,10m,"10/12/13, 7:04:12 PM EDT"
2013-10-12 23:04:57 +0000,-76.298639914092,36.8376332475216,5,3.02859497070312,3,0,263.671875,33 - 215 Glasgow Street,33,N,215 Glasgow Street,,76° 17′ 55.10″W,36° 50′ 15.48″N,357.477966308594,346.681793212891,25m,"10/12/13, 7:04:57 PM EDT"
2013-10-12 23:06:58 +0000,-76.2995158229734,36.8376891129062,5,7.07852172851562,3,0.180000007152557,11.6015625,34 - Middle Street (POH) - Middle Street Park,34,Y,Middle Street,Middle Street Park,76° 17′ 58.26″W,36° 50′ 15.68″N,101.588356018066,90.7921829223633,25m,"10/12/13, 7:06:58 PM EDT"
2013-10-12 23:09:26 +0000,-76.3008777146007,36.8375656474725,5,3.96115493774414,3,0.600000023841858,236.25,15 - Prefabricated House (POH) - Corner of Court and Glasgow Streets,15,Y,Prefabricated House,Corner of Court and Glasgow Streets,76° 18′ 3.16″W,36° 50′ 15.24″N,278.186889648438,267.390716552734,15m,"10/12/13, 7:09:26 PM EDT"
2013-10-12 23:14:44 +0000,-76.3010737673159,36.8367698276758,5,4.71326065063477,4,0.910000026226044,315,14 - Corner of London and Court Streets - 420 & 430 Court Street,14,N,Corner of London and Court Streets,420 & 430 Court Street,76° 18′ 3.87″W,36° 50′ 12.37″N,195.186965942383,184.39079284668,25m,"10/12/13, 7:14:44 PM EDT"
2013-10-12 23:17:42 +0000,-76.3015862368758,36.8368647946388,5,2.75696182250977,3,0,-1,13 - 412 London Street,13,N,412 London Street,,76° 18′ 5.71″W,36° 50′ 12.71″N,169.498077392578,158.701904296875,25m,"10/12/13, 7:17:42 PM EDT"
2013-10-12 23:19:01 +0000,-76.3018267974968,36.836961815168,5,4.91962051391602,3,0,304.8046875,12 - 423 London Street,12,N,423 London Street,,76° 18′ 6.58″W,36° 50′ 13.06″N,287.638488769531,276.842315673828,25m,"10/12/13, 7:19:01 PM EDT"
2013-10-13 18:36:42 +0000,-76.3017502707208,36.8352138949901,5,1.89011001586914,3,0.479999989271164,70.3125,9 - Commodore Theatre - 421 High Street,9,N,Commodore Theatre,421 High Street,76° 18′ 6.30″W,36° 50′ 6.77″N,12.9645147323608,2.16825294494629,10m,"10/13/13, 2:36:42 PM EDT"
2013-10-13 18:39:21 +0000,-76.3006877806748,36.8344414187938,5,4.47015762329102,3,0.419999986886978,152.2265625,8 - Portsmouth Public Library (POH) - Court and King Streets,8,Y,Portsmouth Public Library,Court and King Streets,76° 18′ 2.48″W,36° 50′ 3.99″N,97.0329895019531,86.2367248535156,25m,"10/13/13, 2:39:21 PM EDT"
2013-10-13 18:40:27 +0000,-76.3007404190267,36.8346498348162,10,5.01453018188477,3,0.159999996423721,3.515625,W2 - First Presbyterian Church - 515 Court Street,W2,N,First Presbyterian Church,515 Court Street,76° 18′ 2.67″W,36° 50′ 4.74″N,47.8408737182617,37.0446128845215,25m,"10/13/13, 2:40:27 PM EDT"
2013-10-13 18:42:04 +0000,-76.3010329474474,36.8351346860052,5,3.46072769165039,3,0.239999994635582,338.90625,W1 - Trinity Episcopal Church - Corner of Court and High Streets,W1,N,Trinity Episcopal Church,Corner of Court and High Streets,76° 18′ 3.72″W,36° 50′ 6.48″N,275.223022460938,264.4267578125,25m,"10/13/13, 2:42:04 PM EDT"
2013-10-13 18:44:30 +0000,-76.3008647226508,36.8364828313113,5,5.12726211547852,4,0.5,11.25,11 - Court Street Baptist Church (POH) - Corner of Court and Queen Streets,11,Y,Court Street Baptist Church,Corner of Court and Queen Streets,76° 18′ 3.11″W,36° 50′ 11.34″N,276.072021484375,265.275756835938,15m,"10/13/13, 2:44:30 PM EDT"
2013-10-13 18:45:52 +0000,-76.300714686584,36.8363149417907,5,3.22476577758789,3,0.189999997615814,121.640625,W4 - Court Street Baptist Church (POH) - Corner of Court and Queen Streets,W4,Y,Court Street Baptist Church,Corner of Court and Queen Streets,76° 18′ 2.57″W,36° 50′ 10.73″N,338.79833984375,328.002075195312,15m,"10/13/13, 2:45:52 PM EDT"
2013-10-13 18:49:25 +0000,-76.3009350468184,36.8382645305589,5,4.47256851196289,3,0.310000002384186,357.1875,16 - Elk's Lodge (POH) - Corner of North and Court Streets,16,Y,Elk's Lodge,Corner of North and Court Streets,76° 18′ 3.37″W,36° 50′ 17.75″N,281.322296142578,270.526031494141,25m,"10/13/13, 2:49:25 PM EDT"
2013-10-13 18:55:26 +0000,-76.3027177938039,36.838243575801,5,1.60617446899414,3,0.389999985694885,268.2421875,17 - Yellow Fever (POH) - North Street Park,17,Y,Yellow Fever,North Street Park,76° 18′ 9.78″W,36° 50′ 17.68″N,282.580322265625,271.784057617188,25m,"10/13/13, 2:55:26 PM EDT"
2013-10-13 18:56:22 +0000,-76.3026260957832,36.838470809196,5,0.804447174072266,3,0.769999980926514,343.125,18 - The Watts House - Corner of North and Dinwiddie Streets,18,N,The Watts House,Corner of North and Dinwiddie Streets,76° 18′ 9.45″W,36° 50′ 18.49″N,325.408447265625,314.612182617188,15m,"10/13/13, 2:56:22 PM EDT"
2013-10-13 18:59:24 +0000,-76.3048195560242,36.8382662069396,5,4.77634048461914,4,0.389999985694885,305.859375,19 - Lincolnsville (POH) - 600 block of North Street,19,Y,Lincolnsville,600 block of North Street,76° 18′ 17.35″W,36° 50′ 17.76″N,5.96719026565552,355.170928955078,15m,"10/13/13, 2:59:24 PM EDT"
2013-10-13 19:00:29 +0000,-76.3049503975327,36.8382220762194,5,1.82547378540039,3,0.860000014305115,290.0390625,W5 - Emanuel African Methodist Episcopal Church - 637 North Street,W5,N,Emanuel African Methodist Episcopal Church,637 North Street,76° 18′ 17.82″W,36° 50′ 17.60″N,302.504455566406,291.708190917969,25m,"10/13/13, 3:00:29 PM EDT"
2013-10-13 19:05:17 +0000,-76.3076326903666,36.8379254825756,5,2.11410903930664,3,1.25,81.2109375,20 - Cedar Grove Cemetery (POH) - Entrance on Fort Street,20,Y,Cedar Grove Cemetery,Entrance on Fort Street,76° 18′ 27.48″W,36° 50′ 16.53″N,88.9204330444336,78.1241683959961,25m,"10/13/13, 3:05:17 PM EDT"
2013-10-13 19:10:44 +0000,-76.3040682860429,36.8382311286748,5,2.48846817016602,4,0.239999994635582,191.25,M3 - Richard Dale Monument - North and Washington Streets,M3,N,Richard Dale Monument,North and Washington Streets,76° 18′ 14.65″W,36° 50′ 17.63″N,201.725128173828,190.928863525391,10m,"10/13/13, 3:10:44 PM EDT"
2013-10-13 19:12:05 +0000,-76.3039488439227,36.8389349570841,5,-0.578487396240234,3,0.180000007152557,325.546875,21 - Scenes from Portsmouth (POH) - Washington Street,21,Y,Scenes from Portsmouth,Washington Street,76° 18′ 14.22″W,36° 50′ 20.17″N,269.715942382812,258.919677734375,10m,"10/13/13, 3:12:05 PM EDT"
2013-10-13 19:16:40 +0000,-76.3053761982138,36.8415727420122,5,4.69150161743164,3,1.00999999046326,5.2734375,22 - Fort Nelson Park (POH) - Intersection of Effingham and Crawford Parkway,22,Y,Fort Nelson Park,Intersection of Effingham and Crawford Parkway,76° 18′ 19.35″W,36° 50′ 29.66″N,1.21845746040344,350.422210693359,10m,"10/13/13, 3:16:40 PM EDT"
2013-10-13 19:27:44 +0000,-76.3011466060544,36.8404594157234,5,1.40524673461914,3,1.12999999523163,59.765625,23 - Craney Island (POH) - Crawford Parkway,23,Y,Craney Island,Crawford Parkway,76° 18′ 4.13″W,36° 50′ 25.65″N,17.8556957244873,7.05943393707275,25m,"10/13/13, 3:27:44 PM EDT"
2013-10-13 19:28:12 +0000,-76.301208967414,36.8404728267685,5,0.416873931884766,3,0.170000001788139,59.765625,24 - Crawford Bay (POH) - Crawford Parkway,24,Y,Crawford Bay,Crawford Parkway,76° 18′ 4.35″W,36° 50′ 25.70″N,21.2311515808106,10.434889793396,15m,"10/13/13, 3:28:12 PM EDT"
2013-10-13 19:29:41 +0000,-76.3009522297199,36.8396660685882,5,2.87836074829102,3,1.19000005722046,181.40625,25 - Peter's House - 315 Court Street,25,N,Peter's House,315 Court Street,76° 18′ 3.43″W,36° 50′ 22.80″N,176.936340332031,166.140075683594,15m,"10/13/13, 3:29:41 PM EDT"
2013-10-13 19:32:34 +0000,-76.3004683424498,36.8384092022077,5,3.68014907836914,3,1.03999996185303,117.7734375,26 - Gaskins House (POH) - North Street at Gaskins Lane,26,Y,Gaskins House,North Street at Gaskins Lane,76° 18′ 1.69″W,36° 50′ 18.27″N,189.775863647461,178.979598999023,15m,"10/13/13, 3:32:34 PM EDT"
2013-10-13 19:33:35 +0000,-76.2999013905193,36.8383667478681,5,4.44812393188477,3,0.810000002384186,18.6328125,27 - Macon Hotel (POH) - Corner of Middle and North Streets,27,Y,Macon Hotel,Corner of Middle and North Streets,76° 17′ 59.65″W,36° 50′ 18.12″N,10.3667726516724,359.570495605469,15m,"10/13/13, 3:33:35 PM EDT"
2013-10-13 19:37:38 +0000,-76.2994097080792,36.83837177701,5,4.79995727539062,3,0,100.546875,28 - The Washington Reed House - Corner of Middle and North Streets,28,N,The Washington Reed House,Corner of Middle and North Streets,76° 17′ 57.87″W,36° 50′ 18.14″N,138.208389282227,127.412124633789,10m,"10/13/13, 3:37:38 PM EDT"
2013-10-13 19:39:27 +0000,-76.2988124136592,36.8385134311736,5,5.69235229492188,3,0.270000010728836,105.1171875,30 - Hill House - 200 block of North Street,30,N,Hill House,200 block of North Street,76° 17′ 55.72″W,36° 50′ 18.65″N,165.54833984375,154.752075195312,10m,"10/13/13, 3:39:27 PM EDT"
2013-10-13 19:40:50 +0000,-76.2983352319117,36.8384838849649,5,3.84228515625,3,0.479999989271164,29.8828125,29 - Grice-Neely House - 202 North Street,29,N,Grice-Neely House,202 North Street,76° 17′ 54.01″W,36° 50′ 18.54″N,39.4710464477539,28.6747856140137,10m,"10/13/13, 3:40:50 PM EDT"
2013-10-13 19:42:12 +0000,-76.298114117306,36.8384125968784,10,3.51864624023438,3,0.150000005960464,29.8828125,31 - Patriot Inn - Corner of North and Crawford Parkway,31,N,Patriot Inn,Corner of North and Crawford Parkway,76° 17′ 53.21″W,36° 50′ 18.29″N,306.103454589844,295.307189941406,10m,"10/13/13, 3:42:12 PM EDT"
2013-10-13 19:45:24 +0000,-76.299380119961,36.837249817361,5,5.00729370117188,3,0,216.2109375,35 - The Ball Nivison House - 417 Middle Street,35,N,The Ball Nivison House,417 Middle Street,76° 17′ 57.77″W,36° 50′ 14.10″N,197.246765136719,186.450500488281,10m,"10/13/13, 3:45:24 PM EDT"
2013-10-13 19:47:14 +0000,-76.2989349570836,36.8369512958795,5,4.94540405273438,3,0,112.1484375,36 - The Red Lion Tavern - 218 - 220 London Street,36,N,The Red Lion Tavern,218 - 220 London Street,76° 17′ 56.17″W,36° 50′ 13.02″N,57.2841606140137,46.4878997802734,10m,"10/13/13, 3:47:14 PM EDT"
2013-10-13 19:48:34 +0000,-76.2981414423103,36.8369709095329,5,6.1214599609375,4,0,93.515625,37 - The Pass House - Corner of Crawford and London Streets,37,N,The Pass House,Corner of Crawford and London Streets,76° 17′ 53.31″W,36° 50′ 13.10″N,237.82145690918,227.025192260742,10m,"10/13/13, 3:48:34 PM EDT"
2013-10-14 21:48:54 +0000,-76.2980577070976,36.8386620004073,5,1.95590209960938,3,0,-1,M4 - Spanish American War Monument - Crawford Parkway at interstion of North Street,M4,N,Spanish American War Monument,Crawford Parkway at interstion of North Street,76° 17′ 53.01″W,36° 50′ 19.18″N,357.222290039062,346.422393798828,10m,"10/14/13, 5:48:54 PM EDT"
2013-10-14 22:01:44 +0000,-76.3025104255195,36.835927111131,5,4.64468765258789,3,0,59.4140625,W3 - Monumental United Methodist Church - 450 Dinwiddie Street,W3,N,Monumental United Methodist Church,450 Dinwiddie Street,76° 18′ 9.04″W,36° 50′ 9.34″N,91.3334655761719,80.5335845947266,10m,"10/14/13, 6:01:44 PM EDT"
2013-10-14 22:04:21 +0000,-76.3008476235683,36.8355847103864,5,6.27002334594726,3,0,57.3046875,M2 - Confederate Memorial - Court and High Streets,M2,N,Confederate Memorial,Court and High Streets,76° 18′ 3.05″W,36° 50′ 8.10″N,45.6898918151856,34.890007019043,15m,"10/14/13, 6:04:21 PM EDT"
2013-10-14 22:20:31 +0000,-76.2987479568238,36.8308908446104,5,4.85464477539062,3,0.379999995231628,169.8046875,43 - Railroad Museum of Virginia (POH) - Adjacent to nTelos Pavilion,43,Y,Railroad Museum of Virginia,Adjacent to nTelos Pavilion,76° 17′ 55.49″W,36° 49′ 51.21″N,341.845703125,331.045806884766,25m,"10/14/13, 6:20:31 PM EDT"
2013-10-14 22:24:25 +0000,-76.2973728217895,36.8284459691838,5,5.27664184570312,3,0,169.8046875,44 - Gosport Park  (POH) - Between Lincoln and Wavy Streets,44,Y,Gosport Park,Between Lincoln and Wavy Streets,76° 17′ 50.54″W,36° 49′ 42.41″N,209.400024414062,198.600143432617,10m,"10/14/13, 6:24:25 PM EDT"
2013-10-14 22:49:16 +0000,-76.3068462163921,36.8314968143002,5,3.01172256469727,3,0.239999994635582,172.265625,W9 - St. James Episcopal Church,W9,N,St. James Episcopal Church,,76° 18′ 24.65″W,36° 49′ 53.39″N,244.938339233398,234.138458251953,15m,"10/14/13, 6:49:16 PM EDT"
2013-10-14 22:53:07 +0000,-76.3066325616802,36.8343517743394,5,0.481052398681641,4,0,-1,45 - Chevra T'helim Temple (POH),45,Y,Chevra T'helim Temple,,76° 18′ 23.88″W,36° 50′ 3.67″N,97.4837646484375,86.6838836669922,10m,"10/14/13, 6:53:07 PM EDT"
2013-10-14 22:53:43 +0000,-76.3066751417483,36.8341604573995,5,3.75851821899414,3,0.589999973773956,198.6328125,W8 - Chevra T'helim Temple,W8,N,Chevra T'helim Temple,,76° 18′ 24.03″W,36° 50′ 2.98″N,77.2673721313476,66.4674835205078,10m,"10/14/13, 6:53:43 PM EDT"
2013-10-14 22:58:34 +0000,-76.3037604187394,36.8354427628562,5,5.47229385375977,3,0.270000010728836,93.1640625,W7 - St. Paul's Catholic Church,W7,N,St. Paul's Catholic Church,,76° 18′ 13.54″W,36° 50′ 7.59″N,71.6575317382812,60.8576469421387,10m,"10/14/13, 6:58:34 PM EDT"
2013-10-14 23:00:32 +0000,-76.3041162305291,36.8368652137339,5,2.49609756469727,3,1.12000000476837,359.6484375,W6 - St. John's Episcopal Church - 424 Washington Street,W6,N,St. John's Episcopal Church,424 Washington Street,76° 18′ 14.82″W,36° 50′ 12.71″N,51.3901634216309,40.5902786254883,10m,"10/14/13, 7:00:32 PM EDT"